seqname	source	feature	start	end	score	strand	frame	ccds_id	exon_id	exon_number	exon_version	gene_biotype	gene_id	gene_name	gene_source	gene_version	havana_gene	havana_gene_version	havana_transcript	havana_transcript_version	protein_id	protein_version	tag	transcript_biotype	transcript_id	transcript_name	transcript_source	transcript_support_level	transcript_version
14	ensembl	CDS	67823544	67823627	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	ENSP00000375101	4	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	CDS	67825464	67825577	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	ENSP00000375101	4	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	CDS	67835080	67835196	.	+	0	NA	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	ENSP00000375101	4	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	CDS	67865003	67865139	.	+	0	NA	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	ENSP00000375101	4	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	CDS	67885869	67885988	.	+	1	NA	NA	6	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	ENSP00000375101	4	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	CDS	67887021	67887285	.	+	1	NA	NA	7	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	ENSP00000375101	4	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67819812	67819853	.	+	.	NA	ENSE00003741351	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67823542	67823627	.	+	.	NA	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67825464	67825577	.	+	.	NA	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67835080	67835196	.	+	.	NA	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67865003	67865139	.	+	.	NA	ENSE00003596749	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67885869	67885988	.	+	.	NA	ENSE00003622212	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	exon	67887021	67887326	.	+	.	NA	ENSE00003733856	7	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	five_prime_utr	67819812	67819853	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	five_prime_utr	67823542	67823543	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	start_codon	67823544	67823546	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	stop_codon	67887286	67887288	.	+	0	NA	NA	7	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	three_prime_utr	67887289	67887326	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl	transcript	67819812	67887326	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	basic	protein_coding	ENST00000390683	RAD51B-201	ensembl	1	7
14	ensembl_havana	gene	67819779	68730218	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	havana	CDS	67823544	67823627	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	67823544	67823627	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	ENSP00000417948	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	CDS	67823544	67823627	.	+	0	NA	NA	1	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	ENSP00000452044	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	CDS	67823544	67823627	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	67823544	67823627	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	ENSP00000417408	1	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	CDS	67823544	67823627	.	+	0	CCDS9790	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	67823544	67823627	.	+	0	CCDS9789	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	67825464	67825577	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	67825464	67825577	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	ENSP00000417948	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	CDS	67825464	67825577	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	ENSP00000452044	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	CDS	67825464	67825577	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	67825464	67825577	.	+	0	CCDS9790	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	67825464	67825577	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	ENSP00000417408	1	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	CDS	67825464	67825577	.	+	0	CCDS9789	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	67835080	67835106	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	ENSP00000452044	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	CDS	67835080	67835196	.	+	0	NA	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	ENSP00000417408	1	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	CDS	67835080	67835196	.	+	0	NA	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	67835080	67835196	.	+	0	NA	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	ENSP00000417948	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	CDS	67835080	67835196	.	+	0	NA	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	67835080	67835196	.	+	0	CCDS9790	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	67835080	67835196	.	+	0	CCDS9789	NA	4	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	67864788	67864796	.	+	0	NA	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	ENSP00000417408	1	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	CDS	67865003	67865087	.	+	0	NA	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	ENSP00000417948	1	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	CDS	67865003	67865139	.	+	0	NA	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	67865003	67865139	.	+	0	NA	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	67865003	67865139	.	+	0	CCDS9790	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	67865003	67865139	.	+	0	CCDS9789	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	67885869	67885988	.	+	1	NA	NA	6	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	67885869	67885988	.	+	1	NA	NA	6	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	67885869	67885988	.	+	1	CCDS9790	NA	6	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	67885869	67885988	.	+	1	CCDS9789	NA	6	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	67887021	67887204	.	+	1	NA	NA	7	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	67887021	67887204	.	+	1	NA	NA	7	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	67887021	67887204	.	+	1	CCDS9790	NA	7	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	67887021	67887204	.	+	1	CCDS9789	NA	7	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	68291884	68291980	.	+	0	CCDS9789	NA	8	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	68291884	68291980	.	+	0	NA	NA	8	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	68291884	68291980	.	+	0	NA	NA	8	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	68291884	68291980	.	+	0	CCDS9790	NA	8	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	68411424	68411527	.	+	2	CCDS9789	NA	9	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	68411424	68411527	.	+	2	NA	NA	9	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	68411424	68411527	.	+	2	NA	NA	9	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	68411424	68411527	.	+	2	CCDS9790	NA	9	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	68411510	68411527	.	+	0	NA	NA	1	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	ENSP00000451616	1	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	CDS	68468172	68468250	.	+	0	CCDS9789	NA	10	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	68468172	68468250	.	+	0	NA	NA	10	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	CDS	68468172	68468250	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	ENSP00000451616	1	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	CDS	68468172	68468250	.	+	0	NA	NA	10	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	68468172	68468250	.	+	0	CCDS9790	NA	10	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	68470523	68470530	.	+	2	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	ENSP00000451616	1	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	CDS	68477648	68477661	.	+	2	CCDS9790	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	ENSP00000418859	1	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	CDS	68594485	68594600	.	+	2	CCDS9789	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	ENSP00000419471	1	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	CDS	68611006	68611244	.	+	2	NA	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	ENSP00000419881	1	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	CDS	68650781	68650842	.	+	2	NA	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	ENSP00000420061	1	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67819779	67819853	.	+	.	NA	ENSE00001901116	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67819779	67819853	.	+	.	NA	ENSE00001901116	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67819808	67819853	.	+	.	CCDS9790	ENSE00001936244	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67819808	67819853	.	+	.	CCDS9789	ENSE00001936244	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67819829	67819853	.	+	.	NA	ENSE00001924041	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67822165	67822330	.	+	.	NA	ENSE00001889527	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	exon	67823520	67823627	.	+	.	NA	ENSE00002474724	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	exon	67823542	67823627	.	+	.	NA	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67823542	67823627	.	+	.	NA	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	exon	67823542	67823627	.	+	.	NA	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67823542	67823627	.	+	.	NA	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67823542	67823627	.	+	.	CCDS9790	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67823542	67823627	.	+	.	CCDS9789	ENSE00001518458	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67825464	67825577	.	+	.	NA	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67825464	67825577	.	+	.	NA	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	exon	67825464	67825577	.	+	.	NA	ENSE00001306179	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
