seqname	source	feature	start	end	score	strand	frame	ccds_id	exon_id	exon_number	exon_version	gene_biotype	gene_id	gene_name	gene_source	gene_version	havana_gene	havana_gene_version	havana_transcript	havana_transcript_version	protein_id	protein_version	tag	transcript_biotype	transcript_id	transcript_name	transcript_source	transcript_support_level	transcript_version
14	havana	exon	67825464	67825577	.	+	.	NA	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67825464	67825577	.	+	.	CCDS9790	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67825464	67825577	.	+	.	NA	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67825464	67825577	.	+	.	CCDS9789	ENSE00001306179	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67835080	67835106	.	+	.	NA	ENSE00002521540	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	exon	67835080	67835196	.	+	.	NA	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67835080	67835196	.	+	.	NA	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	exon	67835080	67835196	.	+	.	NA	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67835080	67835196	.	+	.	CCDS9790	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67835080	67835196	.	+	.	NA	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67835080	67835196	.	+	.	CCDS9789	ENSE00001313228	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67843433	67843500	.	+	.	NA	ENSE00002436326	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412814	1	NA	NA	NA	processed_transcript	ENST00000553734	RAD51B-015	havana	3	5
14	havana	exon	67857892	67858057	.	+	.	NA	ENSE00002447634	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412815	1	NA	NA	NA	processed_transcript	ENST00000555907	RAD51B-016	havana	5	5
14	havana	exon	67864788	67864885	.	+	.	NA	ENSE00001858888	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67865003	67865087	.	+	.	NA	ENSE00001823468	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	exon	67865003	67865139	.	+	.	NA	ENSE00003650238	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67865003	67865139	.	+	.	NA	ENSE00003596749	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67865003	67865139	.	+	.	NA	ENSE00003650238	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412814	1	NA	NA	NA	processed_transcript	ENST00000553734	RAD51B-015	havana	3	5
14	havana	exon	67865003	67865139	.	+	.	NA	ENSE00003650238	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412815	1	NA	NA	NA	processed_transcript	ENST00000555907	RAD51B-016	havana	5	5
14	havana	exon	67865003	67865139	.	+	.	NA	ENSE00003596749	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67865003	67865139	.	+	.	CCDS9790	ENSE00003596749	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67865003	67865139	.	+	.	CCDS9789	ENSE00003596749	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67865032	67865139	.	+	.	NA	ENSE00002532142	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	exon	67885733	67885988	.	+	.	NA	ENSE00001869821	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349066	1	NA	NA	NA	retained_intron	ENST00000474051	RAD51B-007	havana	3	1
14	havana	exon	67885869	67885988	.	+	.	NA	ENSE00003622212	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67885869	67885988	.	+	.	NA	ENSE00003639752	7	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67885869	67885988	.	+	.	NA	ENSE00003639752	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412814	1	NA	NA	NA	processed_transcript	ENST00000553734	RAD51B-015	havana	3	5
14	havana	exon	67885869	67885988	.	+	.	NA	ENSE00003639752	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412815	1	NA	NA	NA	processed_transcript	ENST00000555907	RAD51B-016	havana	5	5
14	havana	exon	67885869	67885988	.	+	.	NA	ENSE00003639752	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	exon	67885869	67885988	.	+	.	NA	ENSE00003622212	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67885869	67885988	.	+	.	CCDS9790	ENSE00003622212	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67885869	67885988	.	+	.	CCDS9789	ENSE00003622212	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67886598	67886629	.	+	.	NA	ENSE00001863043	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	exon	67886756	67886857	.	+	.	NA	ENSE00001885728	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349067	1	NA	NA	NA	processed_transcript	ENST00000492236	RAD51B-008	havana	3	5
14	havana	exon	67887021	67887150	.	+	.	NA	ENSE00002529890	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412814	1	NA	NA	NA	processed_transcript	ENST00000553734	RAD51B-015	havana	3	5
14	havana	exon	67887021	67887204	.	+	.	NA	ENSE00003579281	7	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	67887021	67887204	.	+	.	NA	ENSE00003610427	8	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	67887021	67887204	.	+	.	NA	ENSE00003610427	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	exon	67887021	67887204	.	+	.	NA	ENSE00003610427	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	exon	67887021	67887204	.	+	.	NA	ENSE00003610427	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349067	1	NA	NA	NA	processed_transcript	ENST00000492236	RAD51B-008	havana	3	5
14	havana	exon	67887021	67887204	.	+	.	NA	ENSE00003579281	7	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	67887021	67887204	.	+	.	CCDS9790	ENSE00003579281	7	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	67887021	67887204	.	+	.	CCDS9789	ENSE00003579281	7	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	67887021	67887212	.	+	.	NA	ENSE00002517230	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412815	1	NA	NA	NA	processed_transcript	ENST00000555907	RAD51B-016	havana	5	5
14	havana	exon	67887021	67887550	.	+	.	NA	ENSE00001920152	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349066	1	NA	NA	NA	retained_intron	ENST00000474051	RAD51B-007	havana	3	1
14	havana	exon	67887067	67887204	.	+	.	NA	ENSE00002481839	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	exon	67887102	67887204	.	+	.	NA	ENSE00001819188	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349071	1	NA	NA	NA	processed_transcript	ENST00000478014	RAD51B-012	havana	3	5
14	havana	exon	67887130	67887204	.	+	.	NA	ENSE00001863338	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349070	2	NA	NA	NA	processed_transcript	ENST00000460526	RAD51B-011	havana	3	5
14	havana	exon	67887130	67887204	.	+	.	NA	ENSE00001863338	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	exon	67908305	67908853	.	+	.	NA	ENSE00001939258	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349072	1	NA	NA	NA	processed_transcript	ENST00000468382	RAD51B-013	havana	5	5
14	havana	exon	68000279	68000313	.	+	.	NA	ENSE00002483497	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	exon	68069569	68069647	.	+	.	NA	ENSE00002455233	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	CCDS9789	ENSE00003480597	8	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003480597	8	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	9	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349067	1	NA	NA	NA	processed_transcript	ENST00000492236	RAD51B-008	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349071	1	NA	NA	NA	processed_transcript	ENST00000478014	RAD51B-012	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349070	2	NA	NA	NA	processed_transcript	ENST00000460526	RAD51B-011	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349072	1	NA	NA	NA	processed_transcript	ENST00000468382	RAD51B-013	havana	5	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003527622	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	exon	68291884	68291980	.	+	.	NA	ENSE00003480597	8	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	68291884	68291980	.	+	.	CCDS9790	ENSE00003480597	8	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	68387137	68387186	.	+	.	NA	ENSE00002505175	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412957	1	NA	NA	NA	processed_transcript	ENST00000554183	RAD51B-020	havana	4	1
14	havana	exon	68411424	68411457	.	+	.	NA	ENSE00001851966	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349067	1	NA	NA	NA	processed_transcript	ENST00000492236	RAD51B-008	havana	3	5
14	havana	exon	68411424	68411527	.	+	.	CCDS9789	ENSE00003563425	9	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003563425	9	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	10	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349071	1	NA	NA	NA	processed_transcript	ENST00000478014	RAD51B-012	havana	3	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349070	2	NA	NA	NA	processed_transcript	ENST00000460526	RAD51B-011	havana	3	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349072	1	NA	NA	NA	processed_transcript	ENST00000468382	RAD51B-013	havana	5	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003503314	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412957	1	NA	NA	NA	processed_transcript	ENST00000554183	RAD51B-020	havana	4	1
14	havana	exon	68411424	68411527	.	+	.	NA	ENSE00003563425	9	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	68411424	68411527	.	+	.	CCDS9790	ENSE00003563425	9	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	68411510	68411527	.	+	.	NA	ENSE00002482347	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	NA	NA	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	exon	68468172	68468250	.	+	.	CCDS9789	ENSE00003487010	10	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003487010	10	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	11	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349071	1	NA	NA	NA	processed_transcript	ENST00000478014	RAD51B-012	havana	3	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349070	2	NA	NA	NA	processed_transcript	ENST00000460526	RAD51B-011	havana	3	5
