seqname	source	feature	start	end	score	strand	frame	ccds_id	exon_id	exon_number	exon_version	gene_biotype	gene_id	gene_name	gene_source	gene_version	havana_gene	havana_gene_version	havana_transcript	havana_transcript_version	protein_id	protein_version	tag	transcript_biotype	transcript_id	transcript_name	transcript_source	transcript_support_level	transcript_version
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349072	1	NA	NA	NA	processed_transcript	ENST00000468382	RAD51B-013	havana	5	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003553195	3	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412957	1	NA	NA	NA	processed_transcript	ENST00000554183	RAD51B-020	havana	4	1
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003487010	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	NA	NA	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	exon	68468172	68468250	.	+	.	NA	ENSE00003487010	10	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	68468172	68468250	.	+	.	CCDS9790	ENSE00003487010	10	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	68468555	68468599	.	+	.	NA	ENSE00001878497	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	exon	68470523	68470717	.	+	.	NA	ENSE00002514834	3	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	NA	NA	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	exon	68472033	68472119	.	+	.	NA	ENSE00002446259	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412962	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000555782	RAD51B-022	havana	3	1
14	havana	exon	68477648	68478051	.	+	.	NA	ENSE00001838332	12	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	exon	68477648	68478099	.	+	.	CCDS9790	ENSE00001902707	11	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	exon	68477648	68478101	.	+	.	NA	ENSE00002535799	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412962	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000555782	RAD51B-022	havana	3	1
14	havana	exon	68497124	68497257	.	+	.	NA	ENSE00002529322	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	exon	68497124	68497451	.	+	.	NA	ENSE00002526983	4	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412957	1	NA	NA	NA	processed_transcript	ENST00000554183	RAD51B-020	havana	4	1
14	havana	exon	68497124	68497562	.	+	.	NA	ENSE00001941012	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349070	2	NA	NA	NA	processed_transcript	ENST00000460526	RAD51B-011	havana	3	5
14	havana	exon	68497124	68497881	.	+	.	NA	ENSE00001810198	6	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	exon	68540200	68540249	.	+	.	NA	ENSE00001916275	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	exon	68545562	68545624	.	+	.	NA	ENSE00002465019	1	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412963	1	NA	NA	NA	processed_transcript	ENST00000556251	RAD51B-023	havana	4	1
14	havana	exon	68563550	68563618	.	+	.	NA	ENSE00002473871	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	exon	68594485	68594988	.	+	.	NA	ENSE00002519847	2	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412963	1	NA	NA	NA	processed_transcript	ENST00000556251	RAD51B-023	havana	4	1
14	havana	exon	68594485	68595996	.	+	.	CCDS9789	ENSE00001948099	11	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	exon	68611006	68611565	.	+	.	NA	ENSE00001824146	11	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	exon	68650781	68650856	.	+	.	NA	ENSE00001873341	11	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	exon	68682937	68683118	.	+	.	NA	ENSE00002512873	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	exon	68682937	68683118	.	+	.	NA	ENSE00002512873	6	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	exon	68682937	68683171	.	+	.	NA	ENSE00001956275	5	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349071	1	NA	NA	NA	processed_transcript	ENST00000478014	RAD51B-012	havana	3	5
14	havana	exon	68729808	68730218	.	+	.	NA	ENSE00001881987	12	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	five_prime_utr	67819779	67819853	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	five_prime_utr	67819779	67819853	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	five_prime_utr	67819808	67819853	.	+	.	CCDS9789	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	five_prime_utr	67819808	67819853	.	+	.	CCDS9790	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	five_prime_utr	67819829	67819853	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	five_prime_utr	67822165	67822330	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	five_prime_utr	67823520	67823543	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	five_prime_utr	67823542	67823543	.	+	.	CCDS9789	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	five_prime_utr	67823542	67823543	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	five_prime_utr	67823542	67823543	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	five_prime_utr	67823542	67823543	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	five_prime_utr	67823542	67823543	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	five_prime_utr	67823542	67823543	.	+	.	CCDS9790	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	start_codon	67823544	67823546	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	start_codon	67823544	67823546	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	start_codon	67823544	67823546	.	+	0	NA	NA	1	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	start_codon	67823544	67823546	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	start_codon	67823544	67823546	.	+	0	NA	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	start_codon	67823544	67823546	.	+	0	CCDS9790	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	start_codon	67823544	67823546	.	+	0	CCDS9789	NA	2	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	stop_codon	67864797	67864799	.	+	0	NA	NA	5	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	stop_codon	68470531	68470533	.	+	0	NA	NA	3	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	NA	NA	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	stop_codon	68477662	68477664	.	+	0	CCDS9790	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	stop_codon	68594601	68594603	.	+	0	CCDS9789	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	stop_codon	68611245	68611247	.	+	0	NA	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	stop_codon	68650843	68650845	.	+	0	NA	NA	11	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	three_prime_utr	67864800	67864885	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	67865003	67865139	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	67885869	67885988	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	67887021	67887204	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	68291884	68291980	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	68411424	68411527	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	68468172	68468250	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	68470534	68470717	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	NA	NA	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	three_prime_utr	68477648	68478051	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	three_prime_utr	68477665	68478099	.	+	.	CCDS9790	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	three_prime_utr	68594604	68595996	.	+	.	CCDS9789	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	three_prime_utr	68611248	68611565	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	three_prime_utr	68650846	68650856	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	three_prime_utr	68729808	68730218	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	transcript	67819779	68478051	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349061	1	NA	NA	NA	nonsense_mediated_decay	ENST00000479335	RAD51B-002	havana	1	5
14	havana	transcript	67819779	68611565	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349060	1	NA	NA	basic	protein_coding	ENST00000487861	RAD51B-001	havana	1	5
14	havana	transcript	67819808	68478099	.	+	.	CCDS9790	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349062	1	NA	NA	CCDS;basic	protein_coding	ENST00000471583	RAD51B-003	havana	1	5
14	havana	transcript	67819808	68595996	.	+	.	CCDS9789	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349063	1	NA	NA	CCDS;basic	protein_coding	ENST00000487270	RAD51B-004	havana	1	5
14	havana	transcript	67819829	68730218	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349064	1	NA	NA	basic	protein_coding	ENST00000488612	RAD51B-005	havana	1	5
14	havana	transcript	67822165	67865087	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349065	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000485181	RAD51B-006	havana	3	5
14	havana	transcript	67823520	67835106	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412813	2	NA	NA	cds_end_NF;mRNA_end_NF	protein_coding	ENST00000553334	RAD51B-014	havana	3	1
14	havana	transcript	67843433	67887150	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412814	1	NA	NA	NA	processed_transcript	ENST00000553734	RAD51B-015	havana	3	5
14	havana	transcript	67857892	67887212	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412815	1	NA	NA	NA	processed_transcript	ENST00000555907	RAD51B-016	havana	5	5
14	havana	transcript	67865032	68683118	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412816	1	NA	NA	NA	processed_transcript	ENST00000553595	RAD51B-017	havana	3	5
14	havana	transcript	67885733	67887550	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349066	1	NA	NA	NA	retained_intron	ENST00000474051	RAD51B-007	havana	3	1
14	havana	transcript	67886598	68540249	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349068	1	NA	NA	NA	processed_transcript	ENST00000497460	RAD51B-009	havana	4	5
14	havana	transcript	67886756	68411457	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349067	1	NA	NA	NA	processed_transcript	ENST00000492236	RAD51B-008	havana	3	5
14	havana	transcript	67887067	68683118	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412955	1	NA	NA	NA	processed_transcript	ENST00000554244	RAD51B-018	havana	3	5
14	havana	transcript	67887102	68683171	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349071	1	NA	NA	NA	processed_transcript	ENST00000478014	RAD51B-012	havana	3	5
14	havana	transcript	67887130	68497562	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349070	2	NA	NA	NA	processed_transcript	ENST00000460526	RAD51B-011	havana	3	5
14	havana	transcript	67887130	68497881	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349069	2	NA	NA	NA	processed_transcript	ENST00000469165	RAD51B-010	havana	3	6
14	havana	transcript	67908305	68468250	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000349072	1	NA	NA	NA	processed_transcript	ENST00000468382	RAD51B-013	havana	5	5
14	havana	transcript	68000279	68497257	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412956	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000557045	RAD51B-019	havana	3	5
14	havana	transcript	68387137	68497451	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412957	1	NA	NA	NA	processed_transcript	ENST00000554183	RAD51B-020	havana	4	1
14	havana	transcript	68411510	68470717	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412961	2	NA	NA	cds_start_NF;mRNA_start_NF	protein_coding	ENST00000554575	RAD51B-021	havana	5	2
14	havana	transcript	68472033	68478101	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412962	1	NA	NA	mRNA_start_NF	processed_transcript	ENST00000555782	RAD51B-022	havana	3	1
14	havana	transcript	68545562	68594988	.	+	.	NA	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	18	OTTHUMG00000157530	6	OTTHUMT00000412963	1	NA	NA	NA	processed_transcript	ENST00000556251	RAD51B-023	havana	4	1
