seqname	source	feature	start	end	score	strand	frame	ccds_id	exon_id	exon_number	gene_biotype	gene_id	gene_name	gene_source	protein_id	tag	transcript_id	transcript_name	transcript_source
14	protein_coding	CDS	68352586	68352705	.	+	1	NA	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68352586	68352705	.	+	1	NA	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68352586	68352705	.	+	1	NA	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68352586	68352705	.	+	1	CCDS9790	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68352586	68352705	.	+	1	CCDS9789	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68353738	68353921	.	+	1	NA	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68353738	68353921	.	+	1	NA	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68353738	68353921	.	+	1	NA	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68353738	68353921	.	+	1	CCDS9790	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68353738	68353921	.	+	1	CCDS9789	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68758601	68758697	.	+	0	CCDS9789	NA	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68758601	68758697	.	+	0	NA	NA	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68758601	68758697	.	+	0	NA	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68758601	68758697	.	+	0	NA	NA	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68758601	68758697	.	+	0	CCDS9790	NA	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68878141	68878244	.	+	2	CCDS9789	NA	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68878141	68878244	.	+	2	NA	NA	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68878141	68878244	.	+	2	NA	NA	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68878141	68878244	.	+	2	NA	NA	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68878141	68878244	.	+	2	CCDS9790	NA	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68878227	68878244	.	+	0	NA	NA	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000451616	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	CDS	68934889	68934967	.	+	0	CCDS9789	NA	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68934889	68934967	.	+	0	NA	NA	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68934889	68934967	.	+	0	NA	NA	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68934889	68934967	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000451616	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	CDS	68934889	68934967	.	+	0	NA	NA	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68934889	68934967	.	+	0	CCDS9790	NA	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68937240	68937250	.	+	2	NA	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000451616	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	CDS	68944365	68944378	.	+	2	CCDS9790	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	69061202	69061317	.	+	2	CCDS9789	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	69077723	69077961	.	+	2	NA	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	69117498	69117559	.	+	2	NA	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	69117498	69117559	.	+	2	NA	NA	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	UTR	68286496	68286570	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	UTR	68286525	68286570	.	+	.	CCDS9789	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	UTR	68286525	68286570	.	+	.	CCDS9790	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	UTR	68286546	68286570	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	UTR	68288882	68289047	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	UTR	68290237	68290260	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	UTR	68290259	68290260	.	+	.	CCDS9789	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	UTR	68290259	68290260	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	UTR	68290259	68290260	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	UTR	68290259	68290260	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	UTR	68290259	68290260	.	+	.	CCDS9790	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	UTR	68937251	68937434	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	UTR	68944382	68944816	.	+	.	CCDS9790	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	UTR	69061321	69062713	.	+	.	CCDS9789	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	UTR	69077965	69078282	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	UTR	69117563	69117573	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	UTR	69196525	69196935	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68286496	68286570	.	+	.	NA	ENSE00001901116	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68286525	68286570	.	+	.	CCDS9790	ENSE00001936244	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68286525	68286570	.	+	.	CCDS9789	ENSE00001936244	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68286546	68286570	.	+	.	NA	ENSE00001924041	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68288882	68289047	.	+	.	NA	ENSE00001889527	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	exon	68290237	68290344	.	+	.	NA	ENSE00002474724	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	exon	68290259	68290344	.	+	.	NA	ENSE00001518458	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68290259	68290344	.	+	.	NA	ENSE00001518458	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	exon	68290259	68290344	.	+	.	NA	ENSE00001518458	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68290259	68290344	.	+	.	CCDS9790	ENSE00001518458	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68290259	68290344	.	+	.	CCDS9789	ENSE00001518458	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68290261	68290344	.	+	.	NA	ENSE00001375298	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68292181	68292294	.	+	.	NA	ENSE00001306179	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68292181	68292294	.	+	.	NA	ENSE00001306179	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	exon	68292181	68292294	.	+	.	NA	ENSE00001306179	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	exon	68292181	68292294	.	+	.	NA	ENSE00001306179	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68292181	68292294	.	+	.	NA	ENSE00001306179	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68292181	68292294	.	+	.	CCDS9790	ENSE00001306179	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68292181	68292294	.	+	.	CCDS9789	ENSE00001306179	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68301797	68301823	.	+	.	NA	ENSE00002521540	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	exon	68301797	68301913	.	+	.	NA	ENSE00001313228	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68301797	68301913	.	+	.	NA	ENSE00001313228	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	exon	68301797	68301913	.	+	.	NA	ENSE00001313228	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68301797	68301913	.	+	.	NA	ENSE00001313228	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68301797	68301913	.	+	.	CCDS9790	ENSE00001313228	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68301797	68301913	.	+	.	CCDS9789	ENSE00001313228	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68331720	68331804	.	+	.	NA	ENSE00001823468	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	exon	68331720	68331856	.	+	.	NA	ENSE00003596749	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68331720	68331856	.	+	.	NA	ENSE00003596749	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68331720	68331856	.	+	.	NA	ENSE00003596749	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68331720	68331856	.	+	.	CCDS9790	ENSE00003596749	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68331720	68331856	.	+	.	CCDS9789	ENSE00003596749	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68352586	68352705	.	+	.	NA	ENSE00003622212	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68352586	68352705	.	+	.	NA	ENSE00003622212	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68352586	68352705	.	+	.	NA	ENSE00003622212	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68352586	68352705	.	+	.	CCDS9790	ENSE00003622212	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68352586	68352705	.	+	.	CCDS9789	ENSE00003622212	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68353738	68353921	.	+	.	NA	ENSE00003579281	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68353738	68353921	.	+	.	NA	ENSE00003579281	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68353738	68353921	.	+	.	NA	ENSE00003579281	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68353738	68353921	.	+	.	CCDS9790	ENSE00003579281	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68353738	68353921	.	+	.	CCDS9789	ENSE00003579281	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68758601	68758697	.	+	.	CCDS9789	ENSE00003480597	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68758601	68758697	.	+	.	NA	ENSE00003480597	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68758601	68758697	.	+	.	NA	ENSE00003480597	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68758601	68758697	.	+	.	NA	ENSE00003480597	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68758601	68758697	.	+	.	CCDS9790	ENSE00003480597	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68878141	68878244	.	+	.	CCDS9789	ENSE00003563425	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68878141	68878244	.	+	.	NA	ENSE00003563425	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68878141	68878244	.	+	.	NA	ENSE00003563425	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68878141	68878244	.	+	.	NA	ENSE00003563425	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68878141	68878244	.	+	.	CCDS9790	ENSE00003563425	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68878227	68878244	.	+	.	NA	ENSE00002482347	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	exon	68934889	68934967	.	+	.	CCDS9789	ENSE00003487010	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	68934889	68934967	.	+	.	NA	ENSE00003487010	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	68934889	68934967	.	+	.	NA	ENSE00003487010	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	68934889	68934967	.	+	.	NA	ENSE00003487010	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	exon	68934889	68934967	.	+	.	NA	ENSE00003487010	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	68934889	68934967	.	+	.	CCDS9790	ENSE00003487010	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	68937240	68937434	.	+	.	NA	ENSE00002514834	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	protein_coding	exon	68944365	68944816	.	+	.	CCDS9790	ENSE00001902707	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	exon	69061202	69062713	.	+	.	CCDS9789	ENSE00001948099	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	exon	69077723	69078282	.	+	.	NA	ENSE00001824146	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	exon	69117498	69117562	.	+	.	NA	ENSE00001552825	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	exon	69117498	69117573	.	+	.	NA	ENSE00001873341	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	exon	69196525	69196935	.	+	.	NA	ENSE00001881987	12	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	gene	68286496	69196935	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	NA	NA	NA
14	protein_coding	start_codon	68290261	68290263	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	start_codon	68290261	68290263	.	+	0	NA	NA	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	start_codon	68290261	68290263	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	start_codon	68290261	68290263	.	+	0	CCDS9790	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	start_codon	68290261	68290263	.	+	0	CCDS9789	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	stop_codon	68944379	68944381	.	+	0	CCDS9790	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	stop_codon	69061318	69061320	.	+	0	CCDS9789	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	stop_codon	69077962	69077964	.	+	0	NA	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	stop_codon	69117560	69117562	.	+	0	NA	NA	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	stop_codon	69117560	69117562	.	+	0	NA	NA	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	transcript	68286496	69078282	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	transcript	68286525	68944816	.	+	.	CCDS9790	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	transcript	68286525	69062713	.	+	.	CCDS9789	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	transcript	68286546	69196935	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	transcript	68288882	68331804	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	transcript	68290237	68301823	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	transcript	68290261	69117562	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	transcript	68878227	68937434	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	cds_start_NF;mRNA_start_NF	ENST00000554575	RAD51B-021	havana
14	retained_intron	exon	68352450	68352705	.	+	.	NA	ENSE00001869821	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000474051	RAD51B-007	havana
14	retained_intron	exon	68353738	68354267	.	+	.	NA	ENSE00001920152	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000474051	RAD51B-007	havana
14	retained_intron	transcript	68352450	68354267	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000474051	RAD51B-007	havana
